Landmarker_1NN,Landmarker_gnb,Landmarker_lda,class_entropy,dataset_ratio,equiv_nr_feat,kurtosis_max,kurtosis_mean,kurtosis_min,kurtosis_q1,kurtosis_q3,kurtosis_std,labels_mean,labels_std,log_nr_features,log_nr_instances,mi_max,mi_mean,mi_min,mi_std,missing_val,noise_signal_ratio,norm_entropy_max,norm_entropy_mean,norm_entropy_min,norm_entropy_std,nr_categorical_features,prob_max,prob_mean,prob_min,prob_std,rho_max,rho_mean,rho_min,rho_std,skew_max,skew_mean,skew_min,skew_q1,skew_q3,skew_std,classifier,label
0.8834643329999999,0.968984145,0.969097588,0.686375617,25.97862233,28.74611618,420.930968,28.78186264,-0.276090912,3.547947983,25.22601579,57.79279286,2.0,0.0,9.299906815,6.042632834,0.31464812,0.02387716,0.000480422,0.026369823,0,7.688293006,0.349885083,0.207451763,0.002767919,0.08158071900000001,1,0.817102138,0.5,0.182897862,0.31710213800000003,0.999982775,0.103304396,1.79e-09,0.089098224,20.51577317,3.3259530560000004,0.004008508,1.423213654,3.941373236,3.219237343,SVM,0
0.987979094,0.997619048,0.990418118,0.6509585929999999,26.48184019,12.01505554,412.9284134,26.23919293,-0.498634135,3.378784491,22.94727477,52.7274479,2.0,0.0,9.299906815,6.023447592999999,0.421426114,0.054178575,0.0004432180000000001,0.060377878,0,2.881662867,0.34940013600000003,0.210302965,0.002822801,0.080470681,1,0.832929782,0.5,0.16707021800000002,0.332929782,0.999981973,0.114543258,1.07e-09,0.098491739,20.31977189,3.180819927,0.003883754,1.379427667,3.767875358,3.035588632,AB,0
0.987979094,0.997619048,0.990418118,0.6509585929999999,26.48184019,12.01505554,412.9284134,26.23919293,-0.498634135,3.378784491,22.94727477,52.7274479,2.0,0.0,9.299906815,6.023447592999999,0.421426114,0.054178575,0.0004432180000000001,0.060377878,0,2.881662867,0.34940013600000003,0.210302965,0.002822801,0.080470681,1,0.832929782,0.5,0.16707021800000002,0.332929782,0.999981973,0.114543258,1.07e-09,0.098491739,20.31977189,3.180819927,0.003883754,1.379427667,3.767875358,3.035588632,ET,0
0.987979094,0.997619048,0.990418118,0.6509585929999999,26.48184019,12.01505554,412.9284134,26.23919293,-0.498634135,3.378784491,22.94727477,52.7274479,2.0,0.0,9.299906815,6.023447592999999,0.421426114,0.054178575,0.0004432180000000001,0.060377878,0,2.881662867,0.34940013600000003,0.210302965,0.002822801,0.080470681,1,0.832929782,0.5,0.16707021800000002,0.332929782,0.999981973,0.114543258,1.07e-09,0.098491739,20.31977189,3.180819927,0.003883754,1.379427667,3.767875358,3.035588632,RF,1
0.987979094,0.997619048,0.990418118,0.6509585929999999,26.48184019,12.01505554,412.9284134,26.23919293,-0.498634135,3.378784491,22.94727477,52.7274479,2.0,0.0,9.299906815,6.023447592999999,0.421426114,0.054178575,0.0004432180000000001,0.060377878,0,2.881662867,0.34940013600000003,0.210302965,0.002822801,0.080470681,1,0.832929782,0.5,0.16707021800000002,0.332929782,0.999981973,0.114543258,1.07e-09,0.098491739,20.31977189,3.180819927,0.003883754,1.379427667,3.767875358,3.035588632,DT,1
0.987979094,0.997619048,0.990418118,0.6509585929999999,26.48184019,12.01505554,412.9284134,26.23919293,-0.498634135,3.378784491,22.94727477,52.7274479,2.0,0.0,9.299906815,6.023447592999999,0.421426114,0.054178575,0.0004432180000000001,0.060377878,0,2.881662867,0.34940013600000003,0.210302965,0.002822801,0.080470681,1,0.832929782,0.5,0.16707021800000002,0.332929782,0.999981973,0.114543258,1.07e-09,0.098491739,20.31977189,3.180819927,0.003883754,1.379427667,3.767875358,3.035588632,GB,1
0.987979094,0.997619048,0.990418118,0.6509585929999999,26.48184019,12.01505554,412.9284134,26.23919293,-0.498634135,3.378784491,22.94727477,52.7274479,2.0,0.0,9.299906815,6.023447592999999,0.421426114,0.054178575,0.0004432180000000001,0.060377878,0,2.881662867,0.34940013600000003,0.210302965,0.002822801,0.080470681,1,0.832929782,0.5,0.16707021800000002,0.332929782,0.999981973,0.114543258,1.07e-09,0.098491739,20.31977189,3.180819927,0.003883754,1.379427667,3.767875358,3.035588632,SVM,0
0.952573099,0.942076023,0.935643275,0.911000086,58.48663102,14.99457949,186.8309531,16.66057101,-1.397620757,2.230389866,16.9627573,27.79083573,2.0,0.0,9.299906815,5.231108617,0.410540582,0.060755294,0.001391,0.052859469000000006,0,3.397612624,0.412385623,0.267178248,0.006367123000000001,0.094458739,1,0.6737967909999999,0.5,0.326203209,0.173796791,0.999160861,0.117971108,4.65e-09,0.098030468,13.66561495,2.700199933,0.004573753,1.162546568,3.366508773,2.335210291,AB,1
0.952573099,0.942076023,0.935643275,0.911000086,58.48663102,14.99457949,186.8309531,16.66057101,-1.397620757,2.230389866,16.9627573,27.79083573,2.0,0.0,9.299906815,5.231108617,0.410540582,0.060755294,0.001391,0.052859469000000006,0,3.397612624,0.412385623,0.267178248,0.006367123000000001,0.094458739,1,0.6737967909999999,0.5,0.326203209,0.173796791,0.999160861,0.117971108,4.65e-09,0.098030468,13.66561495,2.700199933,0.004573753,1.162546568,3.366508773,2.335210291,ET,1
0.952573099,0.942076023,0.935643275,0.911000086,58.48663102,14.99457949,186.8309531,16.66057101,-1.397620757,2.230389866,16.9627573,27.79083573,2.0,0.0,9.299906815,5.231108617,0.410540582,0.060755294,0.001391,0.052859469000000006,0,3.397612624,0.412385623,0.267178248,0.006367123000000001,0.094458739,1,0.6737967909999999,0.5,0.326203209,0.173796791,0.999160861,0.117971108,4.65e-09,0.098030468,13.66561495,2.700199933,0.004573753,1.162546568,3.366508773,2.335210291,RF,0
0.952573099,0.942076023,0.935643275,0.911000086,58.48663102,14.99457949,186.8309531,16.66057101,-1.397620757,2.230389866,16.9627573,27.79083573,2.0,0.0,9.299906815,5.231108617,0.410540582,0.060755294,0.001391,0.052859469000000006,0,3.397612624,0.412385623,0.267178248,0.006367123000000001,0.094458739,1,0.6737967909999999,0.5,0.326203209,0.173796791,0.999160861,0.117971108,4.65e-09,0.098030468,13.66561495,2.700199933,0.004573753,1.162546568,3.366508773,2.335210291,DT,0
0.952573099,0.942076023,0.935643275,0.911000086,58.48663102,14.99457949,186.8309531,16.66057101,-1.397620757,2.230389866,16.9627573,27.79083573,2.0,0.0,9.299906815,5.231108617,0.410540582,0.060755294,0.001391,0.052859469000000006,0,3.397612624,0.412385623,0.267178248,0.006367123000000001,0.094458739,1,0.6737967909999999,0.5,0.326203209,0.173796791,0.999160861,0.117971108,4.65e-09,0.098030468,13.66561495,2.700199933,0.004573753,1.162546568,3.366508773,2.335210291,GB,1
0.952573099,0.942076023,0.935643275,0.911000086,58.48663102,14.99457949,186.8309531,16.66057101,-1.397620757,2.230389866,16.9627573,27.79083573,2.0,0.0,9.299906815,5.231108617,0.410540582,0.060755294,0.001391,0.052859469000000006,0,3.397612624,0.412385623,0.267178248,0.006367123000000001,0.094458739,1,0.6737967909999999,0.5,0.326203209,0.173796791,0.999160861,0.117971108,4.65e-09,0.098030468,13.66561495,2.700199933,0.004573753,1.162546568,3.366508773,2.335210291,SVM,0
0.992307692,0.992307692,0.984615385,0.997266543,84.13076923,7.256476086,129.8550129,10.23197476,-1.7216757459999998,1.190132277,10.13456372,18.37792719,2.0,0.0,9.299906815,4.86753445,0.651875368,0.137431245,2.9600000000000005e-05,0.115497337,0,1.33061571,0.463714972,0.320299419,0.009266543,0.094551584,1,0.5307692310000001,0.5,0.469230769,0.030769231,0.999416412,0.16534520000000005,9.97e-09,0.130129401,11.39233045,2.12245277,0.002937854,0.92350645,2.634881629,1.86087749,AB,1
0.992307692,0.992307692,0.984615385,0.997266543,84.13076923,7.256476086,129.8550129,10.23197476,-1.7216757459999998,1.190132277,10.13456372,18.37792719,2.0,0.0,9.299906815,4.86753445,0.651875368,0.137431245,2.9600000000000005e-05,0.115497337,0,1.33061571,0.463714972,0.320299419,0.009266543,0.094551584,1,0.5307692310000001,0.5,0.469230769,0.030769231,0.999416412,0.16534520000000005,9.97e-09,0.130129401,11.39233045,2.12245277,0.002937854,0.92350645,2.634881629,1.86087749,ET,1
0.992307692,0.992307692,0.984615385,0.997266543,84.13076923,7.256476086,129.8550129,10.23197476,-1.7216757459999998,1.190132277,10.13456372,18.37792719,2.0,0.0,9.299906815,4.86753445,0.651875368,0.137431245,2.9600000000000005e-05,0.115497337,0,1.33061571,0.463714972,0.320299419,0.009266543,0.094551584,1,0.5307692310000001,0.5,0.469230769,0.030769231,0.999416412,0.16534520000000005,9.97e-09,0.130129401,11.39233045,2.12245277,0.002937854,0.92350645,2.634881629,1.86087749,RF,0
0.992307692,0.992307692,0.984615385,0.997266543,84.13076923,7.256476086,129.8550129,10.23197476,-1.7216757459999998,1.190132277,10.13456372,18.37792719,2.0,0.0,9.299906815,4.86753445,0.651875368,0.137431245,2.9600000000000005e-05,0.115497337,0,1.33061571,0.463714972,0.320299419,0.009266543,0.094551584,1,0.5307692310000001,0.5,0.469230769,0.030769231,0.999416412,0.16534520000000005,9.97e-09,0.130129401,11.39233045,2.12245277,0.002937854,0.92350645,2.634881629,1.86087749,DT,1
0.992307692,0.992307692,0.984615385,0.997266543,84.13076923,7.256476086,129.8550129,10.23197476,-1.7216757459999998,1.190132277,10.13456372,18.37792719,2.0,0.0,9.299906815,4.86753445,0.651875368,0.137431245,2.9600000000000005e-05,0.115497337,0,1.33061571,0.463714972,0.320299419,0.009266543,0.094551584,1,0.5307692310000001,0.5,0.469230769,0.030769231,0.999416412,0.16534520000000005,9.97e-09,0.130129401,11.39233045,2.12245277,0.002937854,0.92350645,2.634881629,1.86087749,GB,1
0.992307692,0.992307692,0.984615385,0.997266543,84.13076923,7.256476086,129.8550129,10.23197476,-1.7216757459999998,1.190132277,10.13456372,18.37792719,2.0,0.0,9.299906815,4.86753445,0.651875368,0.137431245,2.9600000000000005e-05,0.115497337,0,1.33061571,0.463714972,0.320299419,0.009266543,0.094551584,1,0.5307692310000001,0.5,0.469230769,0.030769231,0.999416412,0.16534520000000005,9.97e-09,0.130129401,11.39233045,2.12245277,0.002937854,0.92350645,2.634881629,1.86087749,SVM,0
0.717660819,0.600087719,0.6996491229999999,0.914650001,59.11891892,32.93130473,184.6189552,15.24007495,-0.941831916,1.933607255,15.09471952,26.70910718,2.0,0.0,9.299906815,5.220355825,0.296425032,0.027774484,0.002169783,0.015278815,0,8.967425947999999,0.420723973,0.276840114,0.00643805,0.094431882,1,0.67027027,0.5,0.32972973,0.17027027,0.999054702,0.120713466,5.41e-09,0.100185387,13.58067757,2.533457264,0.000899735,1.068292825,3.161751177,2.270505266,AB,1
0.717660819,0.600087719,0.6996491229999999,0.914650001,59.11891892,32.93130473,184.6189552,15.24007495,-0.941831916,1.933607255,15.09471952,26.70910718,2.0,0.0,9.299906815,5.220355825,0.296425032,0.027774484,0.002169783,0.015278815,0,8.967425947999999,0.420723973,0.276840114,0.00643805,0.094431882,1,0.67027027,0.5,0.32972973,0.17027027,0.999054702,0.120713466,5.41e-09,0.100185387,13.58067757,2.533457264,0.000899735,1.068292825,3.161751177,2.270505266,ET,0
0.717660819,0.600087719,0.6996491229999999,0.914650001,59.11891892,32.93130473,184.6189552,15.24007495,-0.941831916,1.933607255,15.09471952,26.70910718,2.0,0.0,9.299906815,5.220355825,0.296425032,0.027774484,0.002169783,0.015278815,0,8.967425947999999,0.420723973,0.276840114,0.00643805,0.094431882,1,0.67027027,0.5,0.32972973,0.17027027,0.999054702,0.120713466,5.41e-09,0.100185387,13.58067757,2.533457264,0.000899735,1.068292825,3.161751177,2.270505266,RF,1
0.717660819,0.600087719,0.6996491229999999,0.914650001,59.11891892,32.93130473,184.6189552,15.24007495,-0.941831916,1.933607255,15.09471952,26.70910718,2.0,0.0,9.299906815,5.220355825,0.296425032,0.027774484,0.002169783,0.015278815,0,8.967425947999999,0.420723973,0.276840114,0.00643805,0.094431882,1,0.67027027,0.5,0.32972973,0.17027027,0.999054702,0.120713466,5.41e-09,0.100185387,13.58067757,2.533457264,0.000899735,1.068292825,3.161751177,2.270505266,DT,0
0.717660819,0.600087719,0.6996491229999999,0.914650001,59.11891892,32.93130473,184.6189552,15.24007495,-0.941831916,1.933607255,15.09471952,26.70910718,2.0,0.0,9.299906815,5.220355825,0.296425032,0.027774484,0.002169783,0.015278815,0,8.967425947999999,0.420723973,0.276840114,0.00643805,0.094431882,1,0.67027027,0.5,0.32972973,0.17027027,0.999054702,0.120713466,5.41e-09,0.100185387,13.58067757,2.533457264,0.000899735,1.068292825,3.161751177,2.270505266,GB,1
0.717660819,0.600087719,0.6996491229999999,0.914650001,59.11891892,32.93130473,184.6189552,15.24007495,-0.941831916,1.933607255,15.09471952,26.70910718,2.0,0.0,9.299906815,5.220355825,0.296425032,0.027774484,0.002169783,0.015278815,0,8.967425947999999,0.420723973,0.276840114,0.00643805,0.094431882,1,0.67027027,0.5,0.32972973,0.17027027,0.999054702,0.120713466,5.41e-09,0.100185387,13.58067757,2.533457264,0.000899735,1.068292825,3.161751177,2.270505266,SVM,0
0.896166667,0.920217949,0.92725641,0.999953833,43.74800000000001,19.23584763,249.7418695,20.05986969,-1.296150458,2.506856823,19.40761089,35.65294201,2.0,0.0,9.299906815,5.521460918,0.382879332,0.051983872,1.06e-06,0.046203767,0,3.688991214,0.388853181,0.243751917,0.004722995,0.091115882,1,0.504,0.5,0.496,0.004,0.999062474,0.11402981,2.12e-09,0.095626303,15.79924775,2.884040059,0.002412583,1.217234346,3.552333094,2.618568372,AB,0
0.896166667,0.920217949,0.92725641,0.999953833,43.74800000000001,19.23584763,249.7418695,20.05986969,-1.296150458,2.506856823,19.40761089,35.65294201,2.0,0.0,9.299906815,5.521460918,0.382879332,0.051983872,1.06e-06,0.046203767,0,3.688991214,0.388853181,0.243751917,0.004722995,0.091115882,1,0.504,0.5,0.496,0.004,0.999062474,0.11402981,2.12e-09,0.095626303,15.79924775,2.884040059,0.002412583,1.217234346,3.552333094,2.618568372,ET,1
0.896166667,0.920217949,0.92725641,0.999953833,43.74800000000001,19.23584763,249.7418695,20.05986969,-1.296150458,2.506856823,19.40761089,35.65294201,2.0,0.0,9.299906815,5.521460918,0.382879332,0.051983872,1.06e-06,0.046203767,0,3.688991214,0.388853181,0.243751917,0.004722995,0.091115882,1,0.504,0.5,0.496,0.004,0.999062474,0.11402981,2.12e-09,0.095626303,15.79924775,2.884040059,0.002412583,1.217234346,3.552333094,2.618568372,RF,1
0.896166667,0.920217949,0.92725641,0.999953833,43.74800000000001,19.23584763,249.7418695,20.05986969,-1.296150458,2.506856823,19.40761089,35.65294201,2.0,0.0,9.299906815,5.521460918,0.382879332,0.051983872,1.06e-06,0.046203767,0,3.688991214,0.388853181,0.243751917,0.004722995,0.091115882,1,0.504,0.5,0.496,0.004,0.999062474,0.11402981,2.12e-09,0.095626303,15.79924775,2.884040059,0.002412583,1.217234346,3.552333094,2.618568372,DT,0
0.896166667,0.920217949,0.92725641,0.999953833,43.74800000000001,19.23584763,249.7418695,20.05986969,-1.296150458,2.506856823,19.40761089,35.65294201,2.0,0.0,9.299906815,5.521460918,0.382879332,0.051983872,1.06e-06,0.046203767,0,3.688991214,0.388853181,0.243751917,0.004722995,0.091115882,1,0.504,0.5,0.496,0.004,0.999062474,0.11402981,2.12e-09,0.095626303,15.79924775,2.884040059,0.002412583,1.217234346,3.552333094,2.618568372,GB,1
0.896166667,0.920217949,0.92725641,0.999953833,43.74800000000001,19.23584763,249.7418695,20.05986969,-1.296150458,2.506856823,19.40761089,35.65294201,2.0,0.0,9.299906815,5.521460918,0.382879332,0.051983872,1.06e-06,0.046203767,0,3.688991214,0.388853181,0.243751917,0.004722995,0.091115882,1,0.504,0.5,0.496,0.004,0.999062474,0.11402981,2.12e-09,0.095626303,15.79924775,2.884040059,0.002412583,1.217234346,3.552333094,2.618568372,SVM,0
0.974473684,0.974181287,0.979181287,0.937456171,56.08717949,8.337848007,194.7939352,15.83344454,-1.203001386,1.884481605,14.46849934,28.79725912,2.0,0.0,9.299906815,5.272999559,0.60034183,0.112433828,0.00224681,0.101458443,0,1.400088421,0.414551603,0.269851129,0.0060982480000000006,0.091215755,1,0.646153846,0.5,0.353846154,0.146153846,0.999198943,0.145493024,1.47e-09,0.119115818,13.95327951,2.571511924,0.003474459,1.115241035,3.087297162,2.343694505,AB,0
0.974473684,0.974181287,0.979181287,0.937456171,56.08717949,8.337848007,194.7939352,15.83344454,-1.203001386,1.884481605,14.46849934,28.79725912,2.0,0.0,9.299906815,5.272999559,0.60034183,0.112433828,0.00224681,0.101458443,0,1.400088421,0.414551603,0.269851129,0.0060982480000000006,0.091215755,1,0.646153846,0.5,0.353846154,0.146153846,0.999198943,0.145493024,1.47e-09,0.119115818,13.95327951,2.571511924,0.003474459,1.115241035,3.087297162,2.343694505,ET,1
0.974473684,0.974181287,0.979181287,0.937456171,56.08717949,8.337848007,194.7939352,15.83344454,-1.203001386,1.884481605,14.46849934,28.79725912,2.0,0.0,9.299906815,5.272999559,0.60034183,0.112433828,0.00224681,0.101458443,0,1.400088421,0.414551603,0.269851129,0.0060982480000000006,0.091215755,1,0.646153846,0.5,0.353846154,0.146153846,0.999198943,0.145493024,1.47e-09,0.119115818,13.95327951,2.571511924,0.003474459,1.115241035,3.087297162,2.343694505,RF,1
0.974473684,0.974181287,0.979181287,0.937456171,56.08717949,8.337848007,194.7939352,15.83344454,-1.203001386,1.884481605,14.46849934,28.79725912,2.0,0.0,9.299906815,5.272999559,0.60034183,0.112433828,0.00224681,0.101458443,0,1.400088421,0.414551603,0.269851129,0.0060982480000000006,0.091215755,1,0.646153846,0.5,0.353846154,0.146153846,0.999198943,0.145493024,1.47e-09,0.119115818,13.95327951,2.571511924,0.003474459,1.115241035,3.087297162,2.343694505,DT,0
0.974473684,0.974181287,0.979181287,0.937456171,56.08717949,8.337848007,194.7939352,15.83344454,-1.203001386,1.884481605,14.46849934,28.79725912,2.0,0.0,9.299906815,5.272999559,0.60034183,0.112433828,0.00224681,0.101458443,0,1.400088421,0.414551603,0.269851129,0.0060982480000000006,0.091215755,1,0.646153846,0.5,0.353846154,0.146153846,0.999198943,0.145493024,1.47e-09,0.119115818,13.95327951,2.571511924,0.003474459,1.115241035,3.087297162,2.343694505,GB,1
0.974473684,0.974181287,0.979181287,0.937456171,56.08717949,8.337848007,194.7939352,15.83344454,-1.203001386,1.884481605,14.46849934,28.79725912,2.0,0.0,9.299906815,5.272999559,0.60034183,0.112433828,0.00224681,0.101458443,0,1.400088421,0.414551603,0.269851129,0.0060982480000000006,0.091215755,1,0.646153846,0.5,0.353846154,0.146153846,0.999198943,0.145493024,1.47e-09,0.119115818,13.95327951,2.571511924,0.003474459,1.115241035,3.087297162,2.343694505,SVM,0
0.624104084,0.6832389109999999,0.6351207729999999,0.994895566,0.581858407,47.70086506,452.0,84.54159927,-1.966579865,3.347319814,109.226697,127.3682285,2.0,0.0,5.572154032,6.11368218,0.078208817,0.020856971,1.58e-05,0.018437424,816,5.376783997,0.338620332,0.1330004,0.002573864,0.110394001,1,0.542035398,0.5,0.4579646020000001,0.042035398,1.0,0.088952584,6.8900000000000005e-19,0.119461719,21.26029163,6.106533375,0.004172344000000001,0.692404555,10.52346939,6.502471042000001,AB,0
0.624104084,0.6832389109999999,0.6351207729999999,0.994895566,0.581858407,47.70086506,452.0,84.54159927,-1.966579865,3.347319814,109.226697,127.3682285,2.0,0.0,5.572154032,6.11368218,0.078208817,0.020856971,1.58e-05,0.018437424,816,5.376783997,0.338620332,0.1330004,0.002573864,0.110394001,1,0.542035398,0.5,0.4579646020000001,0.042035398,1.0,0.088952584,6.8900000000000005e-19,0.119461719,21.26029163,6.106533375,0.004172344000000001,0.692404555,10.52346939,6.502471042000001,ET,1
0.624104084,0.6832389109999999,0.6351207729999999,0.994895566,0.581858407,47.70086506,452.0,84.54159927,-1.966579865,3.347319814,109.226697,127.3682285,2.0,0.0,5.572154032,6.11368218,0.078208817,0.020856971,1.58e-05,0.018437424,816,5.376783997,0.338620332,0.1330004,0.002573864,0.110394001,1,0.542035398,0.5,0.4579646020000001,0.042035398,1.0,0.088952584,6.8900000000000005e-19,0.119461719,21.26029163,6.106533375,0.004172344000000001,0.692404555,10.52346939,6.502471042000001,RF,1
0.624104084,0.6832389109999999,0.6351207729999999,0.994895566,0.581858407,47.70086506,452.0,84.54159927,-1.966579865,3.347319814,109.226697,127.3682285,2.0,0.0,5.572154032,6.11368218,0.078208817,0.020856971,1.58e-05,0.018437424,816,5.376783997,0.338620332,0.1330004,0.002573864,0.110394001,1,0.542035398,0.5,0.4579646020000001,0.042035398,1.0,0.088952584,6.8900000000000005e-19,0.119461719,21.26029163,6.106533375,0.004172344000000001,0.692404555,10.52346939,6.502471042000001,DT,0
0.624104084,0.6832389109999999,0.6351207729999999,0.994895566,0.581858407,47.70086506,452.0,84.54159927,-1.966579865,3.347319814,109.226697,127.3682285,2.0,0.0,5.572154032,6.11368218,0.078208817,0.020856971,1.58e-05,0.018437424,816,5.376783997,0.338620332,0.1330004,0.002573864,0.110394001,1,0.542035398,0.5,0.4579646020000001,0.042035398,1.0,0.088952584,6.8900000000000005e-19,0.119461719,21.26029163,6.106533375,0.004172344000000001,0.692404555,10.52346939,6.502471042000001,GB,1
